,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
242,60.717,28.733,13.0,196801311200,320,9,***,32,*****
243,60.717,28.733,13.0,196801311500,320,7,***,28,*****
244,60.717,28.733,13.0,196801311800,290,9,***,28,*****
245,60.717,28.733,13.0,196801312100,320,5,***,27,*****
246,60.717,28.733,13.0,196802010000,230,5,***,28,*****
247,60.717,28.733,13.0,196802010300,230,7,***,25,*****
248,60.717,28.733,13.0,196802010600,200,11,***,28,*****
249,60.717,28.733,13.0,196802010900,200,14,***,28,*****
250,60.717,28.733,13.0,196802011200,200,14,***,32,*****
251,60.717,28.733,13.0,196802011500,200,14,***,32,*****
252,60.717,28.733,13.0,196802011800,230,22,***,34,*****
253,60.717,28.733,13.0,196802012100,250,22,***,34,*****
254,60.717,28.733,13.0,196802020000,230,18,***,34,*****
255,60.717,28.733,13.0,196802020300,230,26,***,34,*****
256,60.717,28.733,13.0,196802020600,230,29,***,34,*****
257,60.717,28.733,13.0,196802020900,230,29,***,34,*****
258,60.717,28.733,13.0,196802021200,230,29,***,32,*****
259,60.717,28.733,13.0,196802021500,270,18,***,30,*****
260,60.717,28.733,13.0,196802021800,270,9,***,28,*****
261,60.717,28.733,13.0,196802022100,250,11,***,27,*****
262,60.717,28.733,13.0,196802030000,180,2,***,16,*****
263,60.717,28.733,13.0,196802030300,110,2,***,21,*****
264,60.717,28.733,13.0,196802030600,230,14,***,32,*****
265,60.717,28.733,13.0,196802030900,200,19,***,32,*****
266,60.717,28.733,13.0,196802031200,200,19,***,32,*****
267,60.717,28.733,13.0,196802031500,200,18,***,32,*****
268,60.717,28.733,13.0,196802031800,230,18,***,32,*****
269,60.717,28.733,13.0,196802032100,260,14,***,32,*****
270,60.717,28.733,13.0,196802040000,270,16,***,32,*****
271,60.717,28.733,13.0,196802040300,250,14,***,32,*****
272,60.717,28.733,13.0,196802040600,270,11,***,32,*****
273,60.717,28.733,13.0,196802040900,230,11,***,30,*****
274,60.717,28.733,13.0,196802041200,230,5,***,32,*****
275,60.717,28.733,13.0,196802041500,200,9,***,30,*****
276,60.717,28.733,13.0,196802041800,140,5,***,30,*****
277,60.717,28.733,13.0,196802042100,270,5,***,28,*****
278,60.717,28.733,13.0,196802050000,070,7,***,28,*****
279,60.717,28.733,13.0,196802050300,090,5,***,28,*****
280,60.717,28.733,13.0,196802050600,090,5,***,30,*****
281,60.717,28.733,13.0,196802050900,180,5,***,32,*****
282,60.717,28.733,13.0,196802051200,180,7,***,32,*****
283,60.717,28.733,13.0,196802051500,180,7,***,32,*****
284,60.717,28.733,13.0,196802051800,180,7,***,32,*****
285,60.717,28.733,13.0,196802052100,200,5,***,32,*****
286,60.717,28.733,13.0,196802060000,200,2,***,32,*****
287,60.717,28.733,13.0,196802060300,200,2,***,32,*****
288,60.717,28.733,13.0,196802060600,090,5,***,28,*****
289,60.717,28.733,13.0,196802060900,110,7,***,28,*****
290,60.717,28.733,13.0,196802061200,090,7,***,27,*****
291,60.717,28.733,13.0,196802061500,070,7,***,25,*****
292,60.717,28.733,13.0,196802061800,110,7,***,23,*****
293,60.717,28.733,13.0,196802062100,090,9,***,21,*****
294,60.717,28.733,13.0,196802070000,110,11,***,19,*****
295,60.717,28.733,13.0,196802070300,110,11,***,16,*****
296,60.717,28.733,13.0,196802070600,050,9,***,12,*****
297,60.717,28.733,13.0,196802070900,070,7,***,10,*****
298,60.717,28.733,13.0,196802071500,050,9,***,10,*****
299,60.717,28.733,13.0,196802071800,070,9,***,5,*****
300,60.717,28.733,13.0,196802072100,090,5,***,3,*****
301,60.717,28.733,13.0,196802080000,***,0,***,0,*****
302,60.717,28.733,13.0,196802080300,070,5,***,-2,*****
303,60.717,28.733,13.0,196802080600,090,7,***,-2,*****
304,60.717,28.733,13.0,196802080900,160,2,***,5,*****
305,60.717,28.733,13.0,196802081200,140,5,***,14,*****
306,60.717,28.733,13.0,196802081500,140,5,***,9,*****
307,60.717,28.733,13.0,196802081800,180,14,***,7,*****
308,60.717,28.733,13.0,196802082100,160,7,***,10,*****
309,60.717,28.733,13.0,196802090000,160,11,***,9,*****
310,60.717,28.733,13.0,196802090300,160,14,***,10,*****
311,60.717,28.733,13.0,196802090600,200,14,***,12,*****
312,60.717,28.733,13.0,196802090900,210,9,***,12,*****
313,60.717,28.733,13.0,196802091200,200,9,***,16,*****
314,60.717,28.733,13.0,196802091500,200,11,***,18,*****
315,60.717,28.733,13.0,196802091800,200,9,***,19,*****
316,60.717,28.733,13.0,196802100000,230,7,***,21,*****
317,60.717,28.733,13.0,196802100300,230,7,***,21,*****
318,60.717,28.733,13.0,196802100600,250,7,***,21,*****
319,60.717,28.733,13.0,196802100900,320,5,***,23,*****
320,60.717,28.733,13.0,196802101200,340,2,***,25,*****
321,60.717,28.733,13.0,196802101500,320,5,***,25,*****
322,60.717,28.733,13.0,196802101800,290,5,***,23,*****
