319350-99999,+44.417,+133.483,+0154.0,19530305,20030810
682760-99999,-24.183,+029.017,+1118.0,19730101,20050820
043730-99999,+64.783,-040.300,+0080.0,19861201,20170522
160680-99999,+45.100,+008.450,+0120.0,20050727,20170522
334460-99999,+49.833,+028.883,+0258.0,19550101,20160614
997030-99999,+33.480,-077.580,+0003.0,20050208,20170522
023340-99999,+62.033,+015.467,+0261.0,19730101,19770630
133970-99999,+43.017,+022.750,+0450.0,19730105,20170522
033550-99999,+53.834,-001.196,+0008.8,19730101,20131219
416750-99999,+30.203,+071.419,+0121.9,19440101,20170522
984460-99999,+13.576,+124.206,+0036.9,19490102,20170522
913500-99999,+06.667,+159.783,+0002.0,20040715,20170522
106170-99999,+49.967,+007.117,+0257.0,19850601,19920625
722188-99999,+35.211,-091.738,+0080.0,20040525,20051231
419580-99999,+22.600,+089.500,-0999.9,20031204,20170522
476620-99999,+35.683,+139.767,+0036.0,19521231,20170522
722183-99999,+45.817,-092.367,+0301.0,20040525,20051231
723034-99999,+35.033,-079.500,+0115.0,19790507,20051231
579680-99999,+25.183,+111.583,+0122.0,19570601,19850331
298160-99999,+53.617,+079.550,+0138.0,19530216,20021222
477400-99999,+36.200,+133.333,+0028.1,19521231,20170522
724385-04828,+40.117,-085.617,+0274.3,20060101,20170522
918480-99999,-21.917,-157.950,+0041.0,19970201,20170425
720578-99999,+32.719,-098.891,+0391.4,20080721,20170504
917010-99999,-02.767,-171.717,+0002.0,19840101,20170522
121560-99999,+54.367,+019.283,+0022.0,20020601,20081017
994480-99999,+11.367,+162.367,+0002.0,19900322,19950604
134390-99999,+42.767,+016.900,+0187.0,19830301,19900515
741450-99999,+53.867,-094.667,+0238.0,19730101,19770630
722003-54930,+44.476,-093.016,+0280.4,20060101,20170523
549380-99999,+35.050,+118.350,+0086.0,19570601,20010914
103280-99999,+51.950,+008.900,+0189.0,19360302,20010707
472660-99999,+37.917,+140.117,+0239.0,19740503,19770430
680700-99999,-22.050,+027.817,+0892.0,20010916,20170522
297240-99999,+54.333,+080.467,+0160.0,19530216,20170522
623920-99999,+27.200,+031.167,+0052.0,19380208,20051107
161250-99999,+44.083,+009.983,+0010.0,19731109,20170522
387110-99999,+39.717,+068.017,+1321.7,20150813,20150813
036830-99999,+51.885,+000.235,+0106.1,19730101,20170522
141210-99999,+45.800,+015.183,+0220.0,19960201,20170522
286470-99999,+54.967,+060.767,+0305.0,19600301,19940521
954480-99999,-27.850,+120.700,+0498.0,19941001,20170522
467710-99999,+24.250,+120.800,+0430.0,19540516,19551231
219310-99999,+70.767,+136.217,+0024.0,19480102,20170522
725957-24215,+41.333,-122.333,+1077.5,19770101,20170523
402700-99999,+31.973,+035.992,+0778.8,19490301,20170522
715580-99999,+51.383,-056.100,+0029.0,20030617,20170522
718223-99999,+49.767,-074.550,+0387.0,19920807,19921210
011820-99999,+68.583,+016.583,+0007.0,19730101,19851119
945830-99999,-28.850,+153.450,+0140.0,20010815,20110630
998336-99999,+23.558,-153.900,+0003.0,20130206,20150428
787630-99999,+09.970,-084.820,+0003.0,19490109,20051103
218260-99999,+71.500,+132.667,+0018.0,19811101,20050903
028060-99999,+69.100,+027.217,+0149.0,19080101,19151231
938060-99999,-46.167,+166.633,+0041.0,19490102,19890822
316360-99999,+49.550,+134.733,+0222.0,19471231,20000224
032270-99999,+54.683,-002.450,+0847.0,19941001,20170522
111380-99999,+47.133,+012.633,+2310.0,19810401,20170522
355490-99999,+48.250,+062.000,+0074.0,19590101,19951113
702740-25331,+61.596,-149.092,+0070.1,19990101,20170523
920060-99999,-05.483,+144.600,+0884.0,20011001,20121031
109480-99999,+47.400,+010.283,+0810.0,19730101,20030628
846230-99999,-11.783,-075.467,+3322.0,19570701,19661231
724043-03756,+38.804,-076.069,+0022.0,20060428,20170524
652290-99999,+06.317,+005.100,+0079.0,19490225,20170522
947630-99999,-33.717,+150.683,+0025.0,19960201,20170522
409730-99999,+32.233,+062.967,+0724.0,19870316,19870316
296260-99999,+55.017,+082.233,+0159.0,19480101,19950703
997377-99999,+32.280,-080.410,+0003.0,20050517,20170522
715350-99999,+49.800,-112.033,+0833.0,20040921,20170522
945955-99999,-12.269,+136.818,+0058.5,20040706,20170522
020620-99999,+63.183,+014.500,+0376.0,19550101,20050815
943430-99999,-20.817,+144.233,+0316.0,19711231,20170522
994560-99999,+25.590,-080.100,+0000.0,19940901,20170522
726456-94855,+43.984,-088.557,+0238.4,20060101,20170523
683220-99999,-26.467,+020.617,+0879.0,19730101,20170522
152600-99999,+45.786,+024.091,+0456.0,19360101,20170522
997505-99999,+62.900,-041.600,+0003.0,20051014,20150820
727556-04905,+47.249,-091.416,+0331.9,20060101,20170523
111580-99999,+47.117,+013.733,-0999.0,19380102,20040908
286630-99999,+55.367,+067.083,+0132.0,19610801,19620721
574760-99999,+30.333,+112.183,+0033.0,19570601,20170522
639350-99999,-09.367,+034.750,+1950.0,19570101,19611231
150235-99999,+47.683,+026.350,+0399.0,19760204,19900127
272520-99999,+58.350,+043.383,+0150.0,19590101,20170428
627620-99999,+13.550,+033.617,+0418.0,19790102,20170110
319210-99999,+44.717,+132.067,+0078.0,19530216,20170522
997228-99999,+53.417,+002.917,+0000.0,20040908,20091201
974080-99999,+01.717,+128.000,+0002.0,19510101,19641231
548680-99999,+36.267,+121.383,+0018.0,19610801,20030211
039689-99999,+53.433,-006.250,+0068.0,20160414,20160624
726544-99999,+48.017,-092.850,+0400.0,19930112,20051231
039140-99999,+55.200,-006.667,+0008.0,19730309,20040926
547250-99999,+37.500,+117.533,+0012.0,19560820,20170522
804773-99999,+08.974,-071.943,+0009.8,19900424,20160608
724288-99999,+40.067,-083.067,+0276.0,19730622,20051231
677410-99999,-17.467,+024.300,+0951.0,19730101,20170522
945950-99999,-28.633,+153.633,+0098.0,19561231,20070815
040011-99999,+65.533,-024.467,+0008.0,20040720,20041123
912830-99999,+19.867,-155.650,+1432.0,20020808,20020808
337490-99999,+47.367,+028.433,+0078.0,20070809,20170522
200660-99999,+80.833,+079.700,+0047.0,19550305,20040118
095670-99999,+50.883,+012.133,+0303.0,19750702,19911031
472130-99999,+43.333,+142.400,+0174.0,19730101,19780422
627740-99999,+13.067,+033.950,+0435.0,20071113,20150623
947360-99999,-33.817,+150.917,+0061.0,19980301,20170521
952890-99999,-16.767,+145.967,+0003.0,19930501,20100616
713690-99999,+55.300,-114.783,+0583.0,20040913,20170522
339830-99999,+45.400,+036.417,+0049.0,19320101,20170522
444240-99999,+29.283,+082.167,+2300.0,19750913,20170522
728916-99999,+51.150,-121.500,+1055.0,19730101,19770630
674035-99999,-11.717,+029.117,+1085.0,20100607,20100705
029050-99999,+63.917,+024.967,+0081.0,19730101,20040329
722319-53943,+31.736,-093.099,+0036.9,20060101,20170523
722919-99999,+32.980,-117.270,+0005.0,19831106,19960630
575990-99999,+00.000,+000.000,-0999.0,19731202,19850302
766443-99999,+20.933,-089.667,+0010.0,19900501,19940927
020700-99999,+60.150,+013.800,+0198.0,19730101,19770630
161420-99999,+44.050,+011.383,+0887.0,19441202,20050124
996490-99999,+54.160,-134.280,+0003.0,19960226,20170522
868420-99999,-21.338,-048.114,+0545.5,20160704,20170522
288790-99999,+53.283,+069.383,+0229.0,19320101,20170522
064100-99999,+51.350,+003.200,+0018.0,19520101,19550925
689390-99999,-34.217,+024.850,+0007.0,20040625,20170522
623780-99999,+29.867,+031.333,+0141.0,19381002,20160824
011940-99999,+68.467,+017.500,+0023.0,19730101,20050405
841050-99999,-00.467,-079.333,+0260.0,20100901,20170522
251730-99999,+68.900,-179.633,+0003.0,19331203,20150318
033631-99999,+53.017,-000.917,+0063.0,20070307,20070307
598580-99999,+19.250,+110.483,-0999.0,19740422,20011214
722315-53917,+30.049,-090.029,+0002.7,19420901,20170523
682910-99999,-24.350,+031.050,+0510.0,19980301,20170522
915510-99999,-13.850,+167.550,+0018.0,19481201,20170522
036333-99999,+51.894,-002.167,+0030.8,19771001,20170522
997628-99999,+18.700,-084.200,+0003.0,20131203,20150613
749316-99999,+15.116,+145.700,+0032.0,19450131,19711231
577320-99999,+00.000,+000.000,-0999.0,19731004,20020615
817000-99999,-02.433,-059.567,+0060.5,20160704,20170422
111200-99999,+47.260,+011.344,+0580.9,19310104,20170522
992680-99999,+55.800,-159.800,+0003.0,19850312,20050122
999999-14765,+41.722,-071.433,+0018.9,19480101,19721231
999999-14764,+43.650,-070.300,+0019.2,19480101,19721231
958550-99999,-38.633,+143.517,+0492.0,19900201,20120201
220200-99999,+69.317,+034.200,-0999.0,19831004,20030808
999999-14760,+40.850,-076.117,+0591.0,19480101,19540610
125110-99999,+50.767,+016.283,+0131.0,19360102,19420630
999999-14762,+40.355,-079.922,+0388.0,19450101,19520915
724741-99999,+26.744,-081.433,+0005.5,20061010,20061023
602200-99999,+31.517,-009.783,+0008.0,19490124,20170522
999999-14768,+43.117,-077.677,+0169.2,19480101,19721231
999999-23055,+31.831,-104.809,+1663.0,19480701,19500901
643830-99999,-01.500,+029.633,+1855.7,19780404,20170522
352290-99999,+50.246,+057.207,+0224.9,19320101,20170522
726227-94790,+43.992,-076.022,+0096.9,19490501,20170523
999999-23057,+35.050,-107.717,+2007.1,19480701,19530429
999999-24089,+42.898,-106.474,+1612.4,19650101,19721231
999999-24088,+44.217,-104.933,+1318.3,19500101,19520715
911681-99999,+21.583,-158.117,+0005.0,19420617,19451201
724060-93721,+39.173,-076.684,+0047.6,19450101,20170523
997078-99999,+56.388,-134.637,+0002.5,20120913,20150416
687130-99999,-33.717,+018.967,+0104.0,20040608,20170522
703626-25323,+59.243,-135.509,+0004.6,19960613,20170523
166510-99999,+39.933,+025.250,+0009.0,19491001,19780618
999999-23052,+36.741,-104.502,+1935.2,19480701,19681129
100031-99999,+53.917,+007.833,+0000.0,19730101,19810923
476650-99999,+34.267,+136.900,+0027.0,19730101,20050116
869130-99999,-23.223,-044.727,+0005.5,20160704,20170522
835970-99999,-19.400,-040.067,+0028.0,19891201,20090313
999999-16407,+60.683,-046.533,+0061.9,19490101,19570701
570070-99999,+34.100,+105.033,+1505.0,19731108,19741003
353942-99999,+46.283,+048.006,-0020.1,20040510,20170522
171865-99999,+38.633,+027.350,+0073.5,20121124,20170522
024090-99999,+59.050,+012.700,+0060.0,19770701,20040424
363980-99999,+49.317,+081.583,+0418.0,19591023,20020913
953180-99999,-24.300,+116.917,+0337.0,20011007,20030912
998218-99999,+29.867,-089.667,+0005.0,20081022,20170522
104800-99999,+51.300,+013.100,+0152.0,19370107,20030816
840690-99999,-00.248,-079.214,+0522.4,19800728,20170522
378560-99999,+40.300,+049.700,-0011.0,19590101,19631130
727884-99999,+46.306,-119.304,+0120.1,19810203,20170522
720165-99999,+34.264,-116.854,+2056.8,20070307,20130430
948200-99999,-36.983,+140.733,+0050.0,19900201,20170522
172380-99999,+37.667,+030.333,+0967.0,20070127,20170522
897050-99999,-81.500,+003.733,+2410.0,19950701,19960612
724273-03804,+39.340,-081.444,+0253.3,19900208,20170523
028510-99999,+64.933,+025.367,+0012.0,20120101,20170522
720491-99999,+46.219,-097.643,+0385.9,20101227,20170522
011140-99999,+66.900,+013.633,+0008.0,20090702,20170522
725130-14777,+41.334,-075.727,+0283.5,19730101,20170523
480100-99999,+24.867,+094.917,+0131.0,19730101,20170522
334640-99999,+49.750,+030.117,+0180.0,19590101,20160614
027550-99999,+64.050,+024.717,+0076.0,20030330,20170522
723105-03858,+33.967,-080.800,+0077.4,20050103,20170523
547130-99999,+00.000,+000.000,-0999.0,19801005,20060916
157260-99999,+41.883,+024.733,+1750.0,20010915,20131101
646503-99999,+04.400,+018.517,+0367.0,19860101,19910613
720656-99999,+43.114,-089.532,+0282.9,20091104,20130430
265150-99999,+55.967,+022.250,+0152.0,19590101,20150401
726563-94969,+44.333,-093.317,+0323.1,20060101,20170523
720623-99999,+36.371,-082.173,+0485.5,20090325,20130430
288430-99999,+53.750,+062.033,+0187.0,19590102,20020319
702595-26559,+60.476,-151.034,+0034.4,20060101,20170523
746410-13975,+36.297,-099.769,+0667.8,20100709,20170523
027970-99999,+64.150,+025.417,+0112.0,20080115,20170522
698084-99999,+29.330,+047.517,+0144.0,19850804,20150303
728937-99999,+50.333,-125.433,+0020.0,19730101,19770630
997529-99999,+16.800,-056.500,+0003.0,20130514,20150430
997432-99999,+85.567,-135.517,+0003.0,20050720,20051029
804380-99999,+08.582,-071.161,+1526.1,19730206,20161230
228230-99999,+61.850,+035.200,+0040.0,19590101,19940724
029820-99999,+59.767,+022.950,+0006.5,19060101,20170522
062060-99999,+54.117,+004.017,+0028.0,20070105,20170522
105320-99999,+50.583,+008.700,+0186.0,19390102,20030816
722403-99999,+29.560,-091.533,+0000.0,19850208,20050923
998258-99999,+55.333,-131.625,+0003.0,20090507,20170522
999999-40505,+07.450,+151.833,+0002.4,19520101,19721231
233110-99999,+66.950,+055.767,+0061.0,19600101,20010429
389320-99999,+37.950,+068.567,+0752.0,20101001,20170522
720978-99999,+41.517,-104.000,+1607.2,20130226,20170522
378010-99999,+40.350,+045.133,+1962.0,19590101,20170522
722053-12841,+28.545,-081.333,+0032.9,19900208,20170523
313940-99999,+52.583,+131.133,+0300.0,19531201,19571215
080140-99999,+43.567,-005.700,+0006.0,19730101,20170522
260590-99999,+59.367,+028.600,+0019.0,19480101,20170522
999999-35046,+52.367,+000.483,+0010.1,19500714,19671231
604760-99999,+35.467,+007.083,+0987.0,19960201,20170520
619000-99999,-07.933,-014.417,+0020.0,19800511,20051015
406640-99999,+32.500,+045.817,+0019.0,19881120,20170522
869880-99999,-30.050,-051.167,+0048.5,20160704,20170522
700633-99999,+00.000,+000.000,-0999.0,20130103,20130425
074840-99999,+45.067,+005.517,+1012.0,20070823,20170318
722160-13869,+31.536,-084.194,+0057.9,19730101,20170523
946740-99999,-34.605,+135.880,+0011.0,19510102,20170522
429710-99999,+20.244,+085.818,+0042.1,19570102,20170522
722422-12923,+29.273,-094.859,+0002.7,19730101,19900109
450350-99999,+22.467,+113.983,+0035.0,20040713,20170522
228090-99999,+61.283,+031.633,+0001.0,19590101,19630331
722028-99999,+25.580,-080.100,+0001.0,19800419,19860831
854690-99999,-27.165,-109.422,+0069.2,19570630,20170522
319390-99999,+44.150,+133.867,+0259.0,19480101,20170522
489830-99999,+10.633,+103.483,+0015.0,19560528,20170517
723274-99999,+36.056,-085.531,+0312.4,19810220,20170504
483730-99999,+17.167,+099.867,+0054.0,20070705,20170522
035660-99999,+52.357,-000.108,+0041.1,19501003,20151004
720895-99999,+46.813,-101.860,+0636.7,20131016,20170522
124150-99999,+51.200,+016.200,+0124.0,19370401,20170522
489260-99999,+20.250,+100.433,-0999.9,19740610,20170522
028240-99999,+67.983,+024.250,+0349.5,20080116,20170522
867510-99999,-17.567,-052.600,+0707.5,20160704,20170522
287670-99999,+54.217,+065.500,+0166.0,19630304,19631231
024853-99999,+58.789,+016.912,+0042.7,19910827,20170522
726559-94976,+44.450,-095.817,+0359.4,20060101,20170523
720558-03977,+35.433,-099.400,+0610.2,20150224,20170523
247610-99999,+62.667,+131.133,+0140.0,19600113,19810411
725187-99999,+44.683,-073.517,+0113.0,19780823,20051231
956310-99999,-31.300,+116.833,+0239.0,20030331,20170522
722517-99999,+27.733,-098.017,+0054.0,20000101,20031231
721024-99999,+48.673,-101.882,+0569.4,20120925,20170522
429030-99999,+21.650,+088.050,+0003.0,19440101,20020310
304300-99999,+55.533,+109.183,+0453.0,19530216,19600527
727533-99999,+45.780,-096.544,+0312.0,19920807,20051231
997457-99999,+40.300,-033.700,+0003.0,20051015,20100201
223750-99999,+66.650,+044.683,+0014.0,19590101,20020715
013755-99999,+61.033,+002.033,+0010.0,19891115,20170522
955410-99999,-29.783,+151.117,+0636.0,19980301,20170522
932450-99999,-38.733,+176.067,+0401.0,19960901,20170522
160595-99999,+45.086,+007.603,+0288.3,20080425,20170522
722238-99999,+31.350,-085.650,+0097.0,19791207,19791207
176090-99999,+34.875,+033.625,+0002.4,19770101,20170522
065850-99999,+50.050,+006.017,+0454.0,19490101,19591231
679770-99999,-21.008,+031.579,+0433.1,19651201,20170522
720941-99999,+47.791,-099.932,+0489.2,20110516,20130430
062530-99999,+56.383,+002.050,+0034.0,19960801,20060303
702185-99999,+60.367,-166.267,+0015.0,19831104,20051129
679890-99999,-20.417,+032.317,+0442.0,19620701,19680630
720922-99999,+37.036,-113.510,+0879.0,20110113,20111214
712023-99999,+48.367,-123.750,+0032.0,19880105,19920325
966550-99999,-02.225,+113.943,+0026.0,19771001,20170522
872110-99999,-28.038,-067.580,+1209.4,19730101,20170302
726035-99999,+43.967,-068.133,+0001.0,19750911,19800911
716320-99999,+56.850,-101.067,+0354.0,19770701,20170522
407390-99999,+36.417,+054.950,+1345.0,19570701,20170522
653550-99999,+09.767,+001.091,+0461.8,19851201,20170522
713950-99999,+44.881,-063.509,+0145.4,19600701,20170522
287850-99999,+54.433,+070.917,+0127.0,19590102,20080905
996050-99999,+51.000,-013.300,+0000.0,20011129,20160912
161490-99999,+44.020,+012.612,+0012.5,19450408,20170522
325400-99999,+53.168,+158.454,+0039.9,19320101,20170522
470350-99999,+40.100,+124.383,+0007.0,19570202,20170522
720998-99999,+47.450,-109.417,+1116.5,20120717,20170522
837030-99999,-22.550,-055.703,+0657.1,19730101,20170522
039280-99999,+54.850,-005.800,+0003.0,19291001,20040316
691934-99999,+00.000,+000.000,+0000.0,19861102,20140723
729520-99999,+54.233,-125.767,+0704.0,19730101,19770630
108600-99999,+48.716,+011.534,+0366.4,19391101,20170522
113830-99999,+47.617,+015.817,+0985.0,19910217,20170522
641556-99999,-06.121,+023.569,+0677.0,20081217,20161227
997345-99999,+27.970,-082.830,+0010.0,20050429,20170522
425590-99999,+24.650,+077.317,+0478.0,19440101,20170522
672614-99999,-16.105,+033.640,+0160.0,19990703,20170522
749526-99999,+41.750,+012.683,+0374.0,19440607,19440621
074900-99999,+45.929,+006.099,+0463.6,20100611,20170522
014640-99999,+58.333,+008.517,+0006.0,20110928,20170522
166560-99999,+39.167,+021.000,+0042.0,19661104,19700514
744662-63817,+39.534,-089.328,+0189.6,20060101,20170523
698544-99999,+31.100,+064.083,+0724.8,20050408,20150303
728700-99999,+50.283,-107.683,+0817.0,19730101,19770726
430760-99999,+18.067,+077.117,+0639.0,20151208,20170522
996960-99999,+49.740,-127.930,+0003.0,19930626,20170522
999999-26539,+66.083,-150.000,+0134.1,19741101,19751101
783640-99999,+20.050,-075.817,+0038.0,19730904,20160113
604440-99999,+36.067,+004.667,+0957.0,19790916,20170522
719156-99999,+68.633,-095.850,+0048.0,19840824,20121231
717470-99999,+48.750,-091.617,+0389.0,20010916,20170522
836170-99999,-20.777,-051.565,+0356.3,19730101,20071107
725499-99999,+40.633,-093.900,+0344.0,19990323,20051231
112410-99999,+47.200,+015.467,+1442.0,19761101,20170522
724677-99999,+38.534,-106.933,+2339.0,19730101,20051231
167180-99999,+38.064,+023.556,+0043.6,19651204,20170522
934980-99999,-40.900,+176.200,+0120.0,19950606,20170522
484540-99999,+13.700,+100.567,+0006.0,19950401,20170522
037640-99999,+51.383,-000.800,+0075.0,19871202,20040206
605660-99999,+32.384,+003.794,+0460.9,19590416,20170522
560700-99999,+00.000,+000.000,-0999.0,19740504,20031203
483270-99999,+18.767,+098.963,+0315.8,19421231,20170522
653870-99999,+06.166,+001.255,+0021.9,19490114,20170522
720639-00225,+30.533,-098.367,+0333.2,20130101,20170504
113650-99999,+47.200,+014.767,+0682.0,20091117,20170522
992700-99999,+50.100,-006.100,+0000.0,19780619,20170522
740710-99999,+68.650,-101.733,+0018.0,19731115,19770630
338460-99999,+47.033,+031.950,+0050.0,19550101,20140224
032610-99999,+54.137,-001.420,+0035.7,19920501,20160606
276530-99999,+55.367,+043.783,+0127.0,19590101,20170522
663900-99999,-14.925,+013.575,+1761.1,19490103,20170522
563760-99999,+29.583,+102.717,+2209.0,19601001,19610227
315610-99999,+50.533,+137.033,+0022.0,19361231,20170522
720961-00336,+40.711,-086.375,+0225.3,20130101,20170522
898610-99999,-74.483,+160.483,+1525.0,19900501,19990623
537760-99999,+37.700,+112.717,+0823.0,19740422,20011111
035540-99999,+52.567,-000.483,+0077.0,19431007,19450903
426650-99999,+23.433,+076.317,+0446.0,20010806,20170522
724520-03957,+37.284,-098.553,+0467.9,19780310,20170523
726572-94966,+46.283,-096.150,+0360.6,20100801,20170523
636800-99999,+00.317,+032.617,+1140.0,19730102,20170522
606190-99999,+28.467,+002.517,+0636.0,20080401,20170522
996380-99999,+57.883,+000.033,+0000.0,19930218,20120614
066360-99999,+46.983,+007.283,+0483.0,20080604,20170522
022970-99999,+64.483,+021.583,+0043.0,20010601,20170522
716870-99999,+50.133,-122.950,+0659.0,20050101,20170522
994280-99999,+44.610,-124.070,+0009.1,19850501,20170522
104043-99999,+51.683,+006.167,+0019.0,19820927,19870304
593110-99999,+23.767,+116.017,+0000.0,19740421,20020110
725976-99999,+42.167,-120.400,+1443.0,19910829,20051231
749219-99999,+64.300,-158.716,+0048.0,19430701,19450927
154980-99999,+43.667,+025.350,+0034.0,19830401,20170522
723083-99999,+36.698,-076.904,+0012.0,20000101,20031231
995180-99999,+60.380,+001.050,+0000.0,19890814,20170522
725144-54723,+40.433,-076.567,+0148.7,20060103,20170523
725384-99999,+42.917,-082.533,+0198.0,19940718,20051231
717220-99999,+46.300,-076.000,+0189.0,19550702,20060307
064390-99999,+51.083,+004.517,+0011.0,20121001,20170522
999999-23012,+39.717,-104.900,+1645.0,19460801,19660701
999999-23017,+31.400,-100.400,+0573.0,19490101,19580829
999999-23019,+31.833,-106.400,+1196.0,19490101,19660501
679610-99999,-20.917,+028.450,+1020.0,19730102,20170522
860700-99999,-22.367,-060.050,+0139.0,20040817,20050612
749197-99999,+59.500,-124.000,+0243.0,19450309,19450617
999999-26533,+66.540,-151.310,+0196.0,19520101,19721231
607690-99999,+33.875,+010.775,+0005.8,19660722,20170522
061590-99999,+55.750,+010.867,+0015.0,19740906,20170522
996110-99999,+53.500,-019.500,+0000.0,19920416,20081021
946270-99999,-32.933,+117.167,+0338.0,19720101,20170522
122810-99999,+53.567,+021.000,+0036.0,19330102,19420630
113510-99999,+47.433,+013.633,+1209.7,19911102,20170522
943730-99999,-23.133,+150.750,+0006.0,19941001,20170522
128660-99999,+47.650,+020.633,+0092.0,20010705,20170522
287970-99999,+54.200,+072.967,+0125.0,19480101,20170519
429760-99999,+20.300,+086.683,+0008.0,20020521,20170522
998439-99999,+30.308,-088.140,+0004.0,20110609,20170522
728780-99999,+52.183,-113.900,+0905.0,19730101,19770630
999999-63831,+32.338,-089.070,+0114.0,20021103,20170523
997478-99999,+64.000,-030.500,+0003.0,20051014,20170522
725067-94720,+41.669,-070.280,+0016.8,20060101,20170524
999999-63838,+38.095,-084.747,+0271.6,20011120,20170523
010270-99999,+69.650,+018.900,+0020.0,20110928,20170522
895710-99999,-68.583,+077.967,+0023.0,19730101,20170522
780160-13601,+32.367,-064.683,+0005.5,19411201,20170522
997805-99999,+30.717,-081.283,+0000.0,20070401,20170522
320850-99999,+49.433,+142.133,+0131.0,19550305,19570629
999999-24241,+46.483,-122.817,+0114.3,19480101,20051231
999999-24240,+48.383,-124.733,+0025.9,19480101,19660801
999999-24243,+46.568,-120.543,+0324.9,19480101,19721231
965250-99999,+02.850,+117.333,+0050.0,19881001,20170522
248910-99999,+61.883,+147.350,+0670.0,19590101,20050816
817900-99999,-04.250,-044.800,+0029.5,20160704,20170522
999999-24249,+42.133,-121.750,+1247.9,19450401,19451001
038570-99999,+50.517,-002.450,+0052.0,19730809,20170522
080450-99999,+42.232,-008.627,+0260.6,19730101,20170522
040380-99999,+63.867,-021.150,+0005.0,19740601,20161208
029840-99999,+59.933,+024.017,+0012.0,19730101,20170522
419390-99999,+23.167,+090.183,+0013.0,19870303,20170522
718441-99999,+70.100,-124.717,+0087.0,20040510,20101014
594680-99999,+23.133,+111.467,+0080.0,19740422,19741130
258580-99999,+61.233,+172.383,+0015.0,19630404,19870519
085080-99999,+38.767,-027.067,+0113.0,19990101,20050504
720265-63833,+32.915,-085.963,+0209.1,20060101,20170523
310920-99999,+59.800,+148.833,+0019.0,19590101,19941127
724462-99999,+31.307,-095.404,+0106.1,20050611,20150424
299460-99999,+52.867,+087.283,+0354.0,19530216,20050627
873120-99999,-31.583,-068.533,+0630.0,19390201,19661029
914240-99999,-12.567,+131.300,+0010.0,19961123,20021009
994048-99999,+47.267,-122.413,+0005.0,20050503,20170522
676890-99999,-14.317,+034.267,+1632.0,19730720,20170519
946530-99999,-32.133,+133.700,+0016.0,19390320,20170522
253990-99999,+66.150,-169.833,+0003.0,19331203,20170522
154160-99999,+44.567,+024.800,+0210.0,19730721,20170522
725627-99999,+42.050,-101.070,+0994.0,19730101,19951209
070380-99999,+49.029,+001.220,+0141.4,20000101,20041231
476490-99999,+34.767,+136.150,+0161.0,19521231,20170522
702725-99999,+61.183,-149.967,+0022.0,19730104,20011231
133350-99999,+43.167,+016.450,+0020.0,19820101,19960101
916930-99999,-19.050,+178.167,+0033.0,19730101,20170522
726165-94721,+42.900,-072.267,+0146.6,20060101,20170523
101810-99999,+54.367,+013.083,+0004.0,19360325,20020501
166990-99999,+38.340,+023.565,+0147.8,19651204,20170426
715990-99999,+44.417,-065.200,+0165.0,19970501,20170522
711650-99999,+64.117,-117.333,+0223.0,19940308,20170522
411730-99999,+25.183,+051.617,+0005.0,20111201,20150401
011133-99999,+60.417,+008.513,+0798.0,19860509,20030427
306360-99999,+53.617,+109.633,+0489.0,19320106,20170522
720977-99999,+41.333,-104.267,+1667.3,20130226,20170522
111550-99999,+47.817,+013.717,+1620.1,19650526,20170522
722784-99999,+33.688,-112.083,+0450.0,19870629,20051231
725487-99999,+41.367,-091.150,+0167.0,19950423,20051231
287100-99999,+54.083,+054.917,+0120.0,19590101,20030223
942320-99999,-16.400,+131.017,+0090.0,19731231,20170522
062030-99999,+52.367,+003.350,+0024.0,20091109,20170522
721034-99999,+30.879,-096.971,+0122.5,20120501,20161010
162470-99999,+41.550,+012.900,+0026.0,20050727,20161018
170300-99999,+41.283,+036.300,+0004.0,19510101,20170522
630430-99999,+13.067,+042.717,+0014.0,19490130,19951223
060080-99999,+61.533,-006.767,+0023.0,20160517,20170522
712860-99999,+53.917,-112.267,+0625.0,20040824,20170522
010330-99999,+70.250,+019.500,+0024.0,19730101,20170522
716710-99999,+45.070,-064.480,+0049.0,20051017,20170522
920800-99999,-09.667,+150.783,+0015.0,20040505,20061108
725033-99999,+40.767,-073.983,+0027.0,20100801,20100817
718553-99999,+51.100,-100.050,+0305.0,19910109,19910315
720257-63835,+31.397,-084.895,+0065.2,20060101,20170524
994037-99999,+26.950,-094.683,+0010.0,20050419,20100521
875090-99999,-34.588,-068.403,+0752.9,19730101,20170522
997708-99999,+37.250,-076.330,+0010.0,20060710,20170522
060680-99999,+56.100,+009.183,+0062.0,20120411,20170522
124970-99999,+51.550,+023.533,+0179.0,19730101,20170522
763615-99999,+25.685,-109.081,+0004.9,19750701,20170522
575570-99999,+29.050,+110.133,+0455.0,19800311,20021225
427052-99999,+30.673,+076.789,+0308.5,20060812,20170515
143140-99999,+44.533,+014.483,+0053.0,19960201,20170522
747900-13849,+33.967,-080.467,+0073.5,19411222,20170523
713640-99999,+68.317,-133.517,+0103.0,20040608,20170522
725037-94745,+41.067,-073.708,+0115.5,19730101,20170523
749502-99999,+41.867,+012.667,+0020.0,19440615,19441215
696704-99999,+00.000,+000.000,+0000.0,19891128,20121013
123450-99999,+52.200,+018.667,+0117.0,19520401,20170522
590070-99999,+24.067,+105.067,+1251.0,19560820,20170522
246910-99999,+63.833,+145.600,+0800.9,19590101,20170522
